Timestamp,CPU_Percent,RAM_Percent,Disk_Read_MBs,DB_Connections,Algo_Time_ms
2026-02-01 20:37:29,29.4,85.6,4.79,1,4.0
2026-02-01 20:37:32,29.6,84.1,1.01,1,4.0
2026-02-01 20:37:35,31.9,83.8,0.2,1,4.0
2026-02-01 20:37:39,33.5,83.9,1.19,1,6.0
2026-02-01 20:37:42,26.4,83.9,2.21,1,4.13
2026-02-01 20:37:45,19.1,84.2,1.49,1,4.0
2026-02-01 20:37:48,29.0,83.6,0.21,1,5.24
2026-02-01 20:37:51,36.7,82.1,6.16,1,5.0
2026-02-01 20:37:54,45.6,82.9,20.84,1,7.91
2026-02-01 20:37:57,34.0,82.2,4.86,1,9.0
2026-02-01 20:38:00,40.0,82.4,3.15,1,5.0
2026-02-01 20:38:03,23.7,82.5,0.78,1,3.0
2026-02-01 20:38:06,27.7,82.5,0.81,1,4.0
2026-02-01 20:38:09,43.6,82.5,4.31,1,4.0
2026-02-01 20:38:12,24.0,82.7,0.4,1,3.01
2026-02-01 20:38:15,24.7,82.7,4.47,1,6.0
2026-02-01 20:38:18,26.0,82.5,3.55,1,6.0
2026-02-01 20:38:22,51.3,82.5,11.87,1,6.0
2026-02-01 20:38:25,33.8,82.4,2.02,1,4.01
2026-02-01 20:38:28,34.0,82.4,15.22,1,4.87
2026-02-01 20:38:31,29.7,82.6,0.55,1,4.0
2026-02-01 20:38:34,30.0,82.7,3.93,1,6.0
2026-02-01 20:38:37,33.6,82.5,2.47,1,5.0
2026-02-01 20:38:40,36.6,82.4,235.99,1,5.01
2026-02-01 20:38:43,28.9,82.4,2.44,1,5.01
2026-02-01 20:38:46,42.8,83.2,0.88,1,4.99
2026-02-01 20:38:49,36.1,82.7,2.36,1,5.0
2026-02-01 20:38:52,38.2,82.7,0.96,1,4.11
2026-02-01 20:38:55,45.4,82.9,1.02,1,6.99
2026-02-01 20:38:58,29.9,83.0,0.59,1,5.99
2026-02-01 20:39:01,38.4,82.8,13.47,1,9.25
2026-02-01 20:39:05,78.3,84.0,58.22,1,7.99
2026-02-01 20:39:08,55.2,85.0,19.43,1,7.0
2026-02-01 20:39:11,51.2,87.1,51.66,1,9.0
2026-02-01 20:39:14,33.7,87.0,16.5,1,6.98
2026-02-01 20:39:17,57.7,87.0,5.16,1,9.05
2026-02-01 20:39:20,41.2,87.0,1.68,1,6.96
2026-02-01 20:39:23,43.7,86.7,3.38,1,9.05
2026-02-01 20:39:26,43.4,86.5,1.95,1,6.94
2026-02-01 20:39:29,43.5,85.7,1.03,1,8.93
2026-02-01 20:39:32,48.6,85.8,1.33,1,6.01
2026-02-01 20:39:36,53.5,85.3,3.44,1,7.09
2026-02-01 20:39:39,50.4,84.3,2.56,1,10.0
2026-02-01 20:39:42,20.1,83.9,0.25,1,9.51
2026-02-01 20:39:45,31.4,83.4,3.58,1,8.01
2026-02-01 20:39:48,27.3,83.4,1.13,1,8.01
2026-02-01 20:39:51,36.6,83.1,1.52,1,8.96
2026-02-01 20:39:54,29.8,83.1,1.67,1,8.01
2026-02-01 20:39:57,39.0,83.0,1.55,1,5.99
2026-02-01 20:40:00,31.0,82.9,0.84,1,6.0
2026-02-01 20:40:03,30.4,83.0,0.46,1,9.0
2026-02-01 20:40:06,35.0,82.8,0.56,1,9.0
2026-02-01 20:40:10,32.0,82.9,0.81,1,8.08
2026-02-01 20:40:13,28.5,82.9,0.24,1,7.0
2026-02-01 20:40:16,33.5,82.9,0.85,1,7.14
2026-02-01 20:40:19,34.0,83.0,3.62,1,8.01
2026-02-01 20:40:22,27.0,83.2,0.78,1,8.02
2026-02-01 20:40:25,21.8,83.1,0.53,1,8.13
2026-02-01 20:40:28,21.5,83.1,0.54,1,6.0
2026-02-01 20:40:31,21.4,83.2,0.33,1,7.99
2026-02-01 20:40:34,25.1,83.3,3.38,1,8.0
2026-02-01 20:40:37,23.3,83.3,0.9,1,7.0
2026-02-01 20:40:40,21.9,83.3,0.46,1,6.0
2026-02-01 20:40:44,26.0,83.8,12.77,1,7.0
2026-02-01 20:40:47,31.6,83.8,2.31,1,6.0
2026-02-01 20:40:50,30.7,83.9,8.58,1,8.02
2026-02-01 20:40:53,48.2,84.0,9.69,1,8.0
2026-02-01 20:40:56,47.8,84.3,41.31,1,8.0
2026-02-01 20:40:59,37.2,84.6,14.2,1,9.99
2026-02-01 20:41:02,41.5,84.6,0.17,1,7.04
2026-02-01 20:41:05,30.8,84.7,11.2,1,8.0
2026-02-01 20:41:08,47.5,84.8,4.67,1,5.0
2026-02-01 20:41:11,35.7,85.1,263.96,1,4.01
2026-02-01 20:41:14,30.5,85.1,13.64,1,7.0
2026-02-01 20:41:17,52.0,85.2,10.11,1,8.39
2026-02-01 20:41:21,35.3,85.2,0.53,1,7.05
2026-02-01 20:41:24,36.0,85.0,6.19,1,8.0
2026-02-01 20:41:27,33.6,85.4,0.17,1,5.95
2026-02-01 20:41:30,33.2,85.2,12.05,1,8.04
2026-02-01 20:41:33,30.3,85.4,2.16,1,6.0
2026-02-01 20:41:36,29.6,85.5,0.36,1,6.99
2026-02-01 20:41:39,29.2,85.4,0.21,1,8.0
2026-02-01 20:41:42,23.6,85.4,0.62,1,7.43
2026-02-01 20:41:45,30.7,85.4,0.36,1,7.0
2026-02-01 20:41:48,49.3,85.9,0.23,1,7.0
2026-02-01 20:41:51,33.3,85.8,0.12,1,9.01
2026-02-01 20:41:55,72.0,85.9,16.19,1,16.64
2026-02-01 20:41:58,30.7,85.9,30.99,1,7.98
2026-02-01 20:42:01,35.7,86.5,16.68,1,2.98
2026-02-01 20:42:04,78.9,87.2,12.58,1,13.27
2026-02-01 20:42:07,55.7,87.3,7.42,1,8.0
2026-02-01 20:42:10,32.3,87.4,22.55,1,7.99
2026-02-01 20:42:13,36.2,86.8,28.18,1,8.18
2026-02-01 20:42:16,27.8,86.7,7.91,1,6.99
2026-02-01 20:42:19,19.9,86.7,5.0,1,6.55
2026-02-01 20:42:22,19.9,86.6,5.27,1,7.38
2026-02-01 20:42:25,26.1,86.5,2.95,1,7.99
2026-02-01 20:42:29,28.4,86.9,23.21,1,7.0
2026-02-01 20:42:32,19.8,87.2,2.84,1,6.97
2026-02-01 20:42:35,20.3,87.2,0.94,1,7.0
2026-02-01 20:42:38,20.9,87.1,0.75,1,7.01
2026-02-01 20:42:41,20.7,87.0,0.85,1,7.0
2026-02-01 20:42:44,24.9,87.0,3.65,1,7.56
2026-02-01 20:42:47,27.0,87.1,4.17,1,12.25
2026-02-01 20:42:50,45.5,86.1,1.01,1,9.0
2026-02-01 20:42:53,29.8,85.1,1.09,1,7.0
2026-02-01 20:42:56,41.5,85.7,0.69,1,10.5
2026-02-01 20:42:59,49.5,85.8,0.49,1,8.01
2026-02-01 20:43:02,28.8,85.8,1.02,1,9.0
2026-02-01 20:43:06,27.3,85.7,0.55,1,7.0
2026-02-01 20:43:09,28.2,85.5,0.64,1,7.99
2026-02-01 20:43:12,29.8,85.7,0.41,1,7.0
2026-02-01 20:43:15,26.0,85.6,0.73,1,8.0
2026-02-01 20:43:18,29.1,85.7,0.21,1,8.04
2026-02-01 20:43:21,33.2,85.7,0.41,1,6.99
2026-02-01 20:43:24,34.7,85.8,0.18,1,7.89
2026-02-01 20:43:27,21.0,85.8,0.28,1,7.0
2026-02-01 20:43:30,25.1,85.8,1.33,1,8.0
2026-02-01 20:43:33,21.7,85.8,0.22,1,8.0
2026-02-01 20:43:36,18.7,85.8,0.34,1,8.0
2026-02-01 20:43:40,20.4,85.8,0.14,1,7.01
2026-02-01 20:43:43,25.6,85.5,0.32,1,8.53
2026-02-01 20:43:46,24.6,85.6,0.31,1,6.0
2026-02-01 20:43:49,36.8,85.7,0.54,1,7.0
2026-02-01 20:43:52,20.9,85.8,1.5,1,8.09
2026-02-01 20:43:55,32.1,86.1,2.99,1,8.0
2026-02-01 20:43:58,15.9,85.0,0.15,1,7.11
2026-02-01 20:44:01,22.6,84.8,0.36,1,5.99
2026-02-01 20:44:04,36.1,85.0,0.21,1,8.0
2026-02-01 20:44:07,50.3,85.9,3.25,1,8.0
2026-02-01 20:44:10,83.2,88.4,19.1,1,8.01
2026-02-01 20:44:14,71.4,88.8,23.54,1,7.99
2026-02-01 20:44:17,40.9,85.8,2.42,1,9.99
2026-02-01 20:44:20,31.7,86.4,0.94,1,8.04
2026-02-01 20:44:23,26.8,86.1,0.25,1,8.05
2026-02-01 20:44:26,51.6,85.7,1.68,1,8.0
2026-02-01 20:44:29,15.6,85.2,0.07,1,8.14
2026-02-01 20:44:32,11.2,84.9,0.51,1,7.99
2026-02-01 20:44:35,18.4,84.5,0.27,1,7.09
2026-02-01 20:44:38,40.7,83.3,0.19,1,8.0
2026-02-01 20:44:41,22.8,83.2,0.17,1,6.29
2026-02-01 20:44:44,23.7,83.0,0.3,1,6.2
2026-02-01 20:44:48,22.8,82.9,0.49,1,8.1
2026-02-01 20:44:51,23.2,82.8,0.03,1,6.01
2026-02-01 20:44:54,22.4,82.8,0.85,1,8.01
2026-02-01 20:44:57,19.4,82.8,0.49,1,7.99
2026-02-01 20:45:00,9.9,82.8,0.08,1,8.04
2026-02-01 20:45:03,10.3,82.7,0.19,1,5.99
2026-02-01 20:45:06,22.0,82.7,0.23,1,8.0
2026-02-01 20:45:09,27.4,83.1,0.34,1,3.92
2026-02-01 20:45:12,33.5,83.3,0.11,1,8.01
2026-02-01 20:45:15,35.3,83.1,0.28,1,6.99
2026-02-01 20:45:18,25.5,83.2,0.2,1,9.01
2026-02-01 20:45:21,19.4,83.0,0.19,1,6.99
2026-02-01 20:45:25,27.6,83.0,0.27,1,7.0
2026-02-01 20:45:28,24.4,83.0,0.16,1,8.0
2026-02-01 20:45:31,10.6,83.0,0.0,1,8.0
2026-02-01 20:45:34,14.4,83.0,0.08,1,7.01
2026-02-01 20:45:37,29.3,83.4,0.27,1,5.0
2026-02-01 20:45:40,20.3,83.5,0.15,1,3.0
2026-02-01 20:45:43,24.2,82.9,0.1,1,4.0
2026-02-01 20:45:46,22.4,82.9,0.22,1,5.0
2026-02-01 20:45:49,21.9,82.8,0.25,1,5.0
2026-02-01 20:45:52,20.9,82.7,0.16,1,4.0
2026-02-01 20:45:55,19.7,82.6,0.38,1,8.0
2026-02-01 20:45:58,13.3,82.5,0.06,1,6.0
2026-02-01 20:46:01,22.5,82.6,0.24,1,5.0
2026-02-01 20:46:04,22.2,82.6,0.13,1,5.0
2026-02-01 20:46:07,20.2,82.6,0.26,1,5.51
2026-02-01 20:46:10,21.3,82.5,0.21,1,4.99
2026-02-01 20:46:14,22.1,82.6,2.57,1,5.01
2026-02-01 20:46:17,10.0,82.8,0.0,1,4.0
2026-02-01 20:46:20,11.5,82.8,0.01,1,6.0
2026-02-01 20:46:23,9.0,82.6,0.13,1,5.0
2026-02-01 20:46:26,21.5,82.6,0.78,1,5.0
2026-02-01 20:46:29,10.6,82.6,0.01,1,5.0
2026-02-01 20:46:32,11.0,82.6,0.13,1,4.0
2026-02-01 20:46:35,9.8,82.6,0.07,1,5.0
2026-02-01 20:46:38,9.1,82.6,0.01,1,6.0
2026-02-01 20:46:41,10.5,82.6,0.05,1,4.0
2026-02-01 20:46:44,12.7,82.8,0.16,1,4.0
2026-02-01 20:46:47,9.9,82.7,0.19,1,5.0
2026-02-01 20:46:50,9.6,82.8,0.01,1,5.0
2026-02-01 20:46:53,11.5,82.6,0.07,1,5.0
2026-02-01 20:46:56,9.4,82.5,0.07,1,4.48
2026-02-01 20:46:59,11.3,82.6,0.23,1,4.0
2026-02-01 20:47:02,10.1,82.8,0.44,1,4.99
2026-02-01 20:47:05,9.4,82.9,0.01,1,5.0
2026-02-01 20:47:09,9.0,82.8,0.02,1,4.99
2026-02-01 20:47:12,11.4,82.8,0.21,1,4.0
2026-02-01 20:47:15,8.9,82.7,0.0,1,5.0
2026-02-01 20:47:18,12.6,82.8,0.01,1,4.0
2026-02-01 20:47:21,11.2,82.7,1.62,1,5.0
2026-02-01 20:47:24,10.1,82.7,0.0,1,5.0
2026-02-01 20:47:27,9.6,82.7,0.0,1,6.2
2026-02-01 20:47:30,9.7,82.6,0.27,1,3.99
2026-02-01 20:47:33,8.7,82.6,0.0,1,4.0
2026-02-01 20:47:36,9.1,82.5,0.12,1,4.0
2026-02-01 20:47:39,10.8,82.6,0.01,1,4.99
2026-02-01 20:47:42,9.7,82.6,0.0,1,5.26
2026-02-01 20:47:45,11.1,82.6,0.18,1,5.0
2026-02-01 20:47:48,9.7,82.6,0.01,1,4.0
2026-02-01 20:47:51,14.7,82.2,0.05,1,5.0
2026-02-01 20:47:54,11.4,79.6,0.32,1,4.0
2026-02-01 20:47:57,10.6,79.7,0.07,1,4.0
2026-02-01 20:48:00,9.7,79.8,0.0,1,4.0
2026-02-01 20:48:04,10.0,79.7,3.21,1,5.0
2026-02-01 20:48:07,9.5,79.7,0.01,1,4.0
2026-02-01 20:48:10,19.6,79.6,0.01,1,5.0
2026-02-01 20:48:13,9.5,79.7,0.01,1,4.0
2026-02-01 20:48:16,10.8,79.6,0.25,1,4.0
2026-02-01 20:48:19,9.4,79.7,0.0,1,4.0
2026-02-01 20:48:22,9.4,79.7,0.59,1,4.0
2026-02-01 20:48:25,10.6,79.7,0.02,1,5.0
2026-02-01 20:48:28,8.5,79.7,0.14,1,4.0
2026-02-01 20:48:31,17.2,80.0,2.22,1,5.0
2026-02-01 20:48:34,9.4,80.0,0.09,1,5.0
2026-02-01 20:48:37,17.1,80.0,1.23,1,3.99
2026-02-01 20:48:40,13.9,80.3,0.11,1,7.99
2026-02-01 20:48:43,57.4,84.9,26.65,1,4.0
2026-02-01 20:48:46,34.2,85.2,4.28,1,9.01
2026-02-01 20:48:49,13.0,85.1,0.16,1,6.0
2026-02-01 20:48:53,13.4,85.0,0.16,1,7.0
2026-02-01 20:48:56,17.1,84.5,0.39,1,7.9
2026-02-01 20:48:59,12.0,84.6,0.3,1,7.99
2026-02-01 20:49:08,13.0,84.8,1.45,1,3.11
2026-02-01 20:49:11,10.8,84.6,0.1,1,5.0
2026-02-01 20:49:14,14.8,84.5,0.05,1,2.88
2026-02-01 20:49:17,14.8,84.4,3.87,1,5.02
2026-02-01 20:49:20,19.1,83.2,0.11,1,4.0
2026-02-01 20:49:23,10.0,83.1,0.07,1,4.0
2026-02-01 20:49:26,11.9,82.5,0.07,1,4.0
2026-02-01 20:49:30,10.7,82.6,0.07,1,5.0
2026-02-01 20:49:33,10.4,82.6,0.36,1,4.41
2026-02-01 20:49:36,10.5,82.5,0.13,1,3.51
2026-02-01 20:49:39,9.6,82.5,0.07,1,4.99
2026-02-01 20:49:42,11.4,82.6,2.96,1,3.91
2026-02-01 20:49:45,12.1,82.6,0.05,1,3.0
2026-02-01 20:49:48,11.5,82.6,0.01,1,4.0
2026-02-01 20:49:51,12.2,82.6,0.12,1,4.0
2026-02-01 20:49:54,9.7,82.6,0.01,1,3.0
2026-02-01 20:49:57,10.1,82.5,0.09,1,3.99
2026-02-01 20:50:00,10.7,82.5,0.01,1,3.0
2026-02-01 20:50:03,11.0,82.5,0.08,1,3.0
2026-02-01 20:50:06,10.1,82.5,0.31,1,3.0
2026-02-01 20:50:09,10.5,82.2,0.11,1,4.0
2026-02-01 20:50:12,11.7,82.3,0.14,1,3.0
2026-02-01 20:50:15,15.1,82.3,0.05,1,4.0
2026-02-01 20:50:18,11.6,82.3,0.14,1,4.0
2026-02-01 20:50:21,11.6,82.3,1.17,1,5.01
2026-02-01 20:50:24,10.8,82.1,0.01,1,5.0
2026-02-01 20:50:28,10.6,82.1,0.07,1,4.0
2026-02-01 20:50:31,10.4,82.1,0.01,1,5.01
2026-02-01 20:50:34,10.7,82.1,0.01,1,4.0
2026-02-01 20:50:37,11.4,81.9,2.1,1,4.0
2026-02-01 20:50:40,10.8,81.9,0.02,1,4.01
2026-02-01 20:50:43,11.2,81.9,0.08,1,4.0
2026-02-01 20:50:46,13.2,81.9,0.34,1,5.05
2026-02-01 20:50:49,10.8,81.8,0.01,1,5.0
2026-02-01 20:50:52,10.8,81.9,0.2,1,5.3
2026-02-01 20:50:55,11.0,81.8,0.07,1,6.0
2026-02-01 20:50:58,10.1,81.8,0.08,1,5.0
2026-02-01 20:51:01,10.3,81.7,0.0,1,3.99
2026-02-01 20:51:04,11.1,81.8,0.03,1,5.0
2026-02-01 20:51:07,11.3,81.8,0.01,1,5.0
2026-02-01 20:51:10,11.0,81.7,0.01,1,5.0
2026-02-01 20:51:13,11.5,81.8,0.01,1,5.1
2026-02-01 20:51:16,12.4,81.7,0.01,1,4.0
2026-02-01 20:51:19,11.3,81.7,0.07,1,4.0
2026-02-01 20:51:23,10.4,81.8,0.14,1,6.06
2026-02-01 20:51:26,10.9,81.8,0.23,1,5.0
2026-02-01 20:51:29,10.5,81.8,0.07,1,5.01
2026-02-01 20:51:32,11.1,81.8,0.07,1,4.0
2026-02-01 20:51:35,10.1,81.8,0.02,1,4.02
2026-02-01 20:51:38,9.9,81.8,0.11,1,5.0
2026-02-01 20:51:41,11.7,81.8,0.02,1,5.0
2026-02-01 20:51:44,11.3,81.8,0.02,1,4.0
2026-02-01 20:51:47,10.0,81.6,1.86,1,5.0
2026-02-01 20:51:50,9.8,81.8,0.03,1,4.0
2026-02-01 20:51:53,10.6,81.8,0.02,1,5.0
2026-02-01 20:51:56,9.6,81.7,0.1,1,4.0
2026-02-01 20:51:59,11.5,81.8,0.13,1,5.0
2026-02-01 20:52:02,10.1,81.8,0.0,1,4.0
2026-02-01 20:52:05,10.2,81.8,0.05,1,5.0
2026-02-01 20:52:08,9.6,81.8,0.29,1,4.0
2026-02-01 20:52:11,11.1,81.8,0.16,1,4.99
2026-02-01 20:52:14,11.1,81.4,0.03,1,5.0
2026-02-01 20:52:18,12.0,81.6,0.03,1,4.0
2026-02-01 20:52:21,11.0,81.7,0.07,1,5.0
2026-02-01 20:52:24,9.8,81.6,0.02,1,5.0
2026-02-01 20:52:27,10.5,81.6,0.07,1,4.0
2026-02-01 20:52:30,11.6,81.5,0.23,1,4.0
2026-02-01 20:52:33,10.9,81.5,0.01,1,5.0
2026-02-01 20:52:36,9.8,81.5,0.02,1,4.95
2026-02-01 20:52:39,9.8,81.5,0.11,1,5.0
2026-02-01 20:52:42,10.2,81.5,0.01,1,6.0
2026-02-01 20:52:45,15.6,81.6,2.5,1,5.0
2026-02-01 20:52:48,9.5,81.5,0.0,1,3.99
2026-02-01 20:52:51,12.2,81.6,0.66,1,5.0
