Timestamp,CPU_Percent,RAM_Percent,Disk_Read_MBs,DB_Connections,Algo_Time_ms
2026-02-01 20:52:54,15.3,78.8,0.72,1,3.9
2026-02-01 20:52:57,11.5,78.8,0.05,1,5.99
2026-02-01 20:53:00,10.7,78.7,0.01,1,3.0
2026-02-01 20:53:03,11.3,78.7,0.02,1,4.0
2026-02-01 20:53:06,10.6,78.7,0.17,1,5.1
2026-02-01 20:53:10,11.0,78.7,0.14,1,5.0
2026-02-01 20:53:13,10.6,78.7,0.11,1,5.01
2026-02-01 20:53:16,11.9,78.8,0.27,1,4.0
2026-02-01 20:53:19,10.2,78.9,0.07,1,5.0
2026-02-01 20:53:22,10.6,78.9,0.07,1,5.0
2026-02-01 20:53:25,9.7,78.9,0.07,1,5.0
2026-02-01 20:53:28,10.5,78.9,0.07,1,4.99
2026-02-01 20:53:31,15.1,79.0,0.91,1,3.0
2026-02-01 20:53:34,10.3,79.0,1.79,1,4.01
2026-02-01 20:53:37,10.5,78.9,0.01,1,4.09
2026-02-01 20:53:40,10.5,79.0,0.07,1,4.0
2026-02-01 20:53:43,10.0,79.0,0.17,1,3.99
2026-02-01 20:53:46,10.3,79.0,0.01,1,4.0
2026-02-01 20:53:49,9.9,78.9,0.1,1,5.0
2026-02-01 20:53:52,10.9,79.0,0.06,1,5.01
2026-02-01 20:53:55,11.1,78.9,0.13,1,5.0
2026-02-01 20:53:58,12.1,78.9,4.29,1,3.0
2026-02-01 20:54:02,10.0,79.0,0.14,1,3.0
2026-02-01 20:54:05,11.6,79.0,0.91,1,4.0
2026-02-01 20:54:08,11.2,79.0,0.01,1,3.0
2026-02-01 20:54:11,11.3,79.0,2.41,1,4.01
2026-02-01 20:54:14,9.2,79.0,0.01,1,5.0
2026-02-01 20:54:17,13.3,79.0,0.01,1,4.98
2026-02-01 20:54:20,10.5,79.0,0.01,1,5.0
2026-02-01 20:54:23,11.0,79.0,0.57,1,4.1
2026-02-01 20:54:26,12.1,79.0,1.49,1,4.01
2026-02-01 20:54:29,9.6,79.0,0.01,1,3.0
2026-02-01 20:54:32,12.8,79.2,1.01,1,3.99
2026-02-01 20:54:35,9.9,79.2,0.01,1,4.01
2026-02-01 20:54:38,10.0,79.2,0.01,1,4.99
2026-02-01 20:54:41,10.8,79.2,0.07,1,4.0
2026-02-01 20:54:44,15.5,79.2,0.0,1,3.99
2026-02-01 20:54:47,13.7,79.1,0.3,1,4.0
2026-02-01 20:54:50,10.1,79.2,0.03,1,4.0
2026-02-01 20:54:53,15.7,79.4,11.35,1,3.0
2026-02-01 20:54:57,10.4,79.4,0.05,1,4.0
2026-02-01 20:55:00,10.3,79.4,0.04,1,4.0
2026-02-01 20:55:03,9.6,79.4,0.02,1,4.99
2026-02-01 20:55:06,11.4,79.4,0.62,1,4.0
2026-02-01 20:55:09,10.8,79.4,0.01,1,4.01
2026-02-01 20:55:12,10.3,79.4,0.08,1,4.0
2026-02-01 20:55:15,9.7,79.4,0.01,1,4.0
2026-02-01 20:55:18,34.3,80.4,1.32,1,4.0
2026-02-01 20:55:21,12.2,80.3,0.2,1,3.0
2026-02-01 20:55:24,18.7,80.4,0.01,1,4.0
2026-02-01 20:55:27,10.4,80.4,0.02,1,3.0
2026-02-01 20:55:30,9.5,80.2,0.12,1,4.0
2026-02-01 20:55:33,10.3,80.1,0.01,1,4.0
2026-02-01 20:55:36,10.1,80.3,0.08,1,5.24
2026-02-01 20:55:39,10.8,80.2,0.01,1,4.01
2026-02-01 20:55:42,10.2,80.1,0.01,1,4.01
2026-02-01 20:55:45,10.3,80.2,0.07,1,4.0
2026-02-01 20:55:48,13.1,80.1,3.98,1,5.0
2026-02-01 20:55:51,11.0,80.1,0.27,1,4.03
2026-02-01 20:55:55,10.1,80.1,0.01,1,5.0
2026-02-01 20:55:58,10.9,80.1,0.02,1,4.08
2026-02-01 20:56:01,10.6,80.0,0.02,1,4.0
2026-02-01 20:56:04,10.7,80.1,0.01,1,4.0
2026-02-01 20:56:07,10.6,80.2,0.2,1,4.0
2026-02-01 20:56:10,10.1,80.1,0.07,1,5.0
2026-02-01 20:56:13,9.5,80.1,0.01,1,3.0
2026-02-01 20:56:16,9.6,80.1,0.07,1,4.01
2026-02-01 20:56:19,11.9,79.8,0.08,1,4.0
2026-02-01 20:56:22,10.7,79.9,0.03,1,4.0
2026-02-01 20:56:25,9.7,79.8,0.01,1,4.0
2026-02-01 20:56:28,11.1,79.8,0.07,1,4.0
2026-02-01 20:56:31,10.8,79.8,0.05,1,5.0
2026-02-01 20:56:34,10.0,79.8,0.01,1,3.0
2026-02-01 20:56:37,10.5,79.9,0.01,1,3.0
2026-02-01 20:56:40,10.6,79.9,0.01,1,5.0
2026-02-01 20:56:43,9.9,79.9,0.01,1,4.52
2026-02-01 20:56:46,9.4,79.8,0.02,1,4.0
2026-02-01 20:56:49,9.6,79.8,0.2,1,4.22
2026-02-01 20:56:53,11.0,79.8,0.09,1,3.0
2026-02-01 20:56:56,10.8,79.8,0.02,1,4.45
2026-02-01 20:56:59,12.1,79.8,0.3,1,5.0
2026-02-01 20:57:02,10.1,79.8,0.07,1,7.07
2026-02-01 20:57:05,10.1,79.8,0.01,1,4.0
2026-02-01 20:57:08,10.1,79.8,0.01,1,6.0
2026-02-01 20:57:11,9.9,79.8,0.12,1,4.91
2026-02-01 20:57:14,9.9,79.7,0.0,1,4.0
2026-02-01 20:57:17,11.6,79.8,0.02,1,3.09
2026-02-01 20:57:20,10.3,79.7,0.0,1,3.0
2026-02-01 20:57:23,10.1,79.8,0.01,1,4.01
2026-02-01 20:57:26,10.2,79.8,0.0,1,5.01
2026-02-01 20:57:29,10.4,79.8,0.01,1,5.01
2026-02-01 20:57:32,10.4,79.7,0.01,1,4.0
2026-02-01 20:57:35,10.7,79.8,0.09,1,3.01
2026-02-01 20:57:38,11.1,79.7,0.01,1,2.95
2026-02-01 20:57:41,10.1,79.7,0.07,1,4.0
2026-02-01 20:57:44,9.7,79.8,0.01,1,5.0
2026-02-01 20:57:47,9.5,79.8,0.01,1,5.0
2026-02-01 20:57:51,9.3,79.9,10.26,1,4.0
2026-02-01 20:57:54,15.1,80.2,4.62,1,4.0
2026-02-01 20:57:57,10.2,79.8,0.9,1,3.0
2026-02-01 20:58:00,10.1,79.9,0.01,1,4.0
2026-02-01 20:58:03,11.2,80.3,0.01,1,3.0
2026-02-01 20:58:06,10.1,80.3,0.09,1,4.43
2026-02-01 20:58:09,10.2,80.3,0.0,1,3.0
2026-02-01 20:58:12,9.5,80.3,0.0,1,5.01
2026-02-01 20:58:15,9.1,80.3,0.14,1,4.0
2026-02-01 20:58:18,20.6,80.8,0.3,1,9.01
2026-02-01 20:58:21,15.4,80.7,0.0,1,4.0
2026-02-01 20:58:24,11.9,80.7,0.01,1,3.01
2026-02-01 20:58:27,14.7,81.5,0.0,1,9.0
2026-02-01 20:58:30,13.5,82.5,0.07,1,9.02
2026-02-01 20:58:33,13.0,82.5,0.01,1,9.0
2026-02-01 20:58:36,10.3,81.9,0.0,1,8.0
2026-02-01 20:58:40,10.6,82.1,0.01,1,9.0
2026-02-01 20:58:43,9.1,82.1,0.02,1,6.0
2026-02-01 20:58:46,9.7,81.4,0.0,1,7.01
2026-02-01 20:58:49,21.2,82.2,0.79,1,5.0
2026-02-01 20:58:52,13.4,82.0,0.03,1,3.57
2026-02-01 20:58:55,10.4,81.9,0.07,1,3.91
2026-02-01 20:58:58,13.2,81.9,2.09,1,4.26
2026-02-01 20:59:01,10.0,81.9,0.0,1,4.0
2026-02-01 20:59:04,10.2,81.8,0.01,1,5.0
2026-02-01 20:59:07,9.5,81.6,0.01,1,4.1
2026-02-01 20:59:10,10.5,81.6,1.3,1,3.99
2026-02-01 20:59:13,10.1,81.3,0.0,1,3.99
2026-02-01 20:59:16,10.0,81.3,0.02,1,4.97
2026-02-01 20:59:19,13.0,81.4,0.0,1,5.0
2026-02-01 20:59:22,11.0,81.2,0.04,1,4.0
2026-02-01 20:59:25,10.3,81.2,0.0,1,4.0
2026-02-01 20:59:29,10.0,81.3,0.01,1,5.0
2026-02-01 20:59:32,10.1,81.3,0.0,1,5.0
2026-02-01 20:59:35,10.1,81.3,0.03,1,4.28
2026-02-01 20:59:38,10.4,81.3,0.02,1,5.0
2026-02-01 20:59:41,9.2,81.3,0.02,1,5.0
2026-02-01 20:59:44,11.2,81.2,0.07,1,5.0
2026-02-01 20:59:47,9.8,81.2,0.02,1,4.53
2026-02-01 20:59:50,12.6,81.3,0.02,1,5.0
2026-02-01 20:59:53,14.4,81.3,0.01,1,4.0
2026-02-01 20:59:56,9.6,81.3,0.08,1,5.0
2026-02-01 20:59:59,11.8,81.3,0.01,1,4.0
2026-02-01 21:00:02,9.7,81.2,0.02,1,4.0
2026-02-01 21:00:05,10.2,81.2,29.06,1,5.0
2026-02-01 21:00:08,11.3,81.2,0.02,1,4.0
2026-02-01 21:00:11,12.1,81.2,0.01,1,5.0
2026-02-01 21:00:14,9.8,81.1,0.02,1,4.0
2026-02-01 21:00:17,9.9,81.2,0.02,1,4.0
2026-02-01 21:00:20,12.8,81.2,0.11,1,5.9
2026-02-01 21:00:23,10.5,81.2,0.02,1,6.0
2026-02-01 21:00:26,10.6,81.2,0.13,1,5.0
2026-02-01 21:00:30,10.1,81.3,0.08,1,5.0
2026-02-01 21:00:33,10.6,81.3,0.01,1,5.0
2026-02-01 21:00:36,9.6,81.2,0.09,1,5.0
2026-02-01 21:00:39,11.6,81.3,0.02,1,5.01
2026-02-01 21:00:42,9.9,81.3,0.02,1,4.0
2026-02-01 21:00:45,10.1,81.3,0.11,1,4.0
2026-02-01 21:00:48,10.3,81.3,0.02,1,3.9
2026-02-01 21:00:51,13.1,81.2,0.0,1,6.01
2026-02-01 21:00:54,11.7,81.4,0.08,1,4.52
2026-02-01 21:00:57,10.1,81.3,0.13,1,4.0
2026-02-01 21:01:00,10.6,81.3,0.08,1,4.0
2026-02-01 21:01:03,10.1,81.2,0.01,1,6.13
2026-02-01 21:01:06,9.8,81.4,0.02,1,3.99
2026-02-01 21:01:09,9.8,81.3,0.03,1,6.0
2026-02-01 21:01:12,10.4,81.3,0.01,1,4.99
2026-02-01 21:01:15,11.1,81.3,0.08,1,3.99
2026-02-01 21:01:18,10.1,81.3,0.01,1,5.0
2026-02-01 21:01:21,15.6,81.1,0.02,1,4.0
2026-02-01 21:01:24,11.0,81.1,0.01,1,5.0
2026-02-01 21:01:28,10.9,81.2,0.02,1,5.0
2026-02-01 21:01:31,12.3,81.2,0.02,1,4.99
2026-02-01 21:01:34,10.5,81.2,0.03,1,5.0
2026-02-01 21:01:37,10.9,81.2,0.19,1,5.96
2026-02-01 21:01:40,10.6,81.2,0.01,1,5.0
2026-02-01 21:01:43,10.9,81.2,0.02,1,5.0
2026-02-01 21:01:46,10.7,81.2,0.04,1,5.0
2026-02-01 21:01:49,10.5,81.3,0.03,1,5.01
2026-02-01 21:01:52,10.1,81.2,0.04,1,4.0
2026-02-01 21:01:55,17.2,81.3,0.11,1,6.0
2026-02-01 21:01:58,11.5,81.6,0.01,1,9.0
2026-02-01 21:02:26,76.4,85.8,12.7,1,3.0
2026-02-01 21:02:29,11.0,84.1,0.72,1,6.0
2026-02-01 21:02:32,9.2,83.7,0.2,1,5.01
2026-02-01 21:02:35,11.1,83.7,0.18,1,4.02
2026-02-01 21:02:38,11.1,83.3,0.06,1,4.0
2026-02-01 21:02:41,10.6,83.2,0.02,1,4.0
2026-02-01 21:02:44,14.9,82.3,0.02,1,5.0
2026-02-01 21:02:47,10.0,82.2,0.08,1,6.0
2026-02-01 21:02:50,10.9,82.3,0.0,1,5.0
2026-02-01 21:02:53,16.0,82.1,0.7,1,5.05
2026-02-01 21:02:56,28.1,82.0,1.32,1,6.0
2026-02-01 21:02:59,14.6,81.7,0.02,1,5.0
2026-02-01 21:03:03,13.9,81.2,0.08,1,4.48
2026-02-01 21:03:06,10.4,80.8,0.22,1,4.0
2026-02-01 21:03:09,9.9,80.5,0.02,1,4.0
2026-02-01 21:03:12,10.2,80.6,0.13,1,5.0
2026-02-01 21:03:15,11.6,80.6,0.07,1,7.0
2026-02-01 21:03:18,10.6,80.6,0.07,1,5.0
2026-02-01 21:03:21,9.7,80.6,0.0,1,3.91
2026-02-01 21:03:24,11.0,80.6,0.02,1,4.29
2026-02-01 21:03:27,11.8,80.4,0.0,1,5.0
2026-02-01 21:03:30,11.7,80.3,0.0,1,5.0
2026-02-01 21:03:33,10.4,80.1,0.08,1,5.31
2026-02-01 21:03:36,11.9,80.2,0.02,1,5.0
2026-02-01 21:03:39,9.7,80.2,0.06,1,5.0
2026-02-01 21:03:42,10.0,80.3,0.02,1,5.01
2026-02-01 21:03:45,10.4,80.2,0.0,1,5.0
2026-02-01 21:03:48,11.6,80.2,0.0,1,4.0
2026-02-01 21:03:52,20.3,81.2,0.11,1,10.9
2026-02-01 21:03:55,22.3,83.3,1.61,1,6.0
2026-02-01 21:03:58,21.7,84.1,2.67,1,6.0
2026-02-01 21:04:01,15.2,84.0,0.24,1,6.0
2026-02-01 21:04:04,35.9,85.3,2.82,1,8.0
2026-02-01 21:04:07,23.2,87.5,3.58,1,6.0
2026-02-01 21:04:10,42.6,88.1,13.32,1,6.99
2026-02-01 21:04:13,64.1,85.4,5.88,1,7.0
2026-02-01 21:04:16,14.5,85.0,12.51,1,6.95
2026-02-01 21:04:19,14.9,84.7,8.01,1,5.99
2026-02-01 21:04:22,19.4,84.4,0.49,1,7.9
2026-02-01 21:04:26,19.3,84.0,0.14,1,8.06
2026-02-01 21:04:29,14.3,83.9,0.05,1,6.1
2026-02-01 21:04:32,13.2,83.8,0.03,1,7.01
2026-02-01 21:04:35,15.1,83.2,0.16,1,6.08
2026-02-01 21:04:38,12.5,82.9,0.0,1,7.0
2026-02-01 21:04:41,20.6,83.1,1.35,1,7.99
2026-02-01 21:04:44,25.2,85.2,0.12,1,8.51
2026-02-01 21:04:47,23.8,85.1,3.79,1,5.84
2026-02-01 21:04:50,16.4,85.9,0.61,1,7.0
2026-02-01 21:04:53,50.6,85.6,3.35,1,6.99
2026-02-01 21:04:56,22.2,87.3,2.48,1,7.1
2026-02-01 21:04:59,38.9,88.6,4.79,1,8.0
2026-02-01 21:05:03,10.7,88.4,0.0,1,6.0
2026-02-01 21:05:06,55.8,88.9,39.11,1,7.0
2026-02-01 21:05:09,30.6,89.1,8.25,1,6.9
2026-02-01 21:05:12,36.8,89.8,9.22,1,7.08
2026-02-01 21:05:15,24.4,90.1,0.21,1,8.2
2026-02-01 21:05:18,22.0,90.2,0.16,1,7.63
2026-02-01 21:05:21,29.8,90.4,2.07,1,6.24
2026-02-01 21:05:24,23.3,90.4,0.64,1,7.09
2026-02-01 21:05:27,30.5,89.4,0.3,1,6.25
2026-02-01 21:05:30,43.7,89.3,0.35,1,6.06
2026-02-01 21:05:33,25.9,89.5,0.2,1,7.24
2026-02-01 21:05:36,17.8,89.3,0.08,1,7.14
2026-02-01 21:05:40,14.7,88.8,0.3,1,7.38
2026-02-01 21:05:43,18.0,88.6,29.6,1,7.06
2026-02-01 21:05:46,13.7,88.5,0.42,1,6.41
2026-02-01 21:05:49,18.6,88.5,0.2,1,7.81
2026-02-01 21:05:52,13.4,88.2,0.16,1,6.91
2026-02-01 21:05:55,13.1,88.2,0.09,1,8.69
2026-02-01 21:05:58,15.8,88.1,0.17,1,6.58
2026-02-01 21:06:01,14.6,88.1,0.14,1,7.29
2026-02-01 21:06:04,14.0,88.0,0.13,1,6.06
2026-02-01 21:06:07,15.1,88.1,0.04,1,6.12
2026-02-01 21:06:10,14.0,88.0,0.01,1,6.23
2026-02-01 21:06:13,15.5,88.1,0.04,1,5.94
2026-02-01 21:06:17,23.0,88.5,0.63,1,7.09
2026-02-01 21:06:20,21.2,88.3,0.25,1,3.35
2026-02-01 21:06:23,15.2,87.1,0.35,1,4.05
2026-02-01 21:06:26,13.0,87.1,0.08,1,4.0
2026-02-01 21:06:29,24.8,87.5,0.06,1,8.76
2026-02-01 21:06:32,20.5,87.5,0.01,1,8.57
2026-02-01 21:06:35,14.0,87.5,0.09,1,7.31
2026-02-01 21:06:38,15.3,87.4,0.01,1,7.59
2026-02-01 21:06:41,16.7,87.0,0.08,1,7.63
2026-02-01 21:06:44,20.7,86.9,0.11,1,8.57
2026-02-01 21:06:47,19.3,86.8,0.0,1,8.21
2026-02-01 21:06:50,13.5,86.8,0.01,1,7.35
2026-02-01 21:06:54,18.3,86.8,0.0,1,7.09
2026-02-01 21:06:57,18.6,86.6,0.1,1,6.09
2026-02-01 21:07:00,12.9,86.6,0.09,1,6.73
2026-02-01 21:07:03,14.8,86.6,0.0,1,6.0
2026-02-01 21:07:06,14.0,86.6,0.01,1,6.13
2026-02-01 21:07:09,12.7,86.6,0.01,1,6.63
2026-02-01 21:07:12,19.5,86.5,0.07,1,7.39
2026-02-01 21:07:15,18.8,86.6,0.0,1,4.99
2026-02-01 21:07:18,16.3,86.5,0.04,1,6.22
2026-02-01 21:07:21,20.8,86.4,0.0,1,7.12
2026-02-01 21:07:24,17.3,86.5,0.75,1,6.31
2026-02-01 21:07:27,12.2,86.5,0.0,1,7.1
2026-02-01 21:07:30,14.2,86.5,0.0,1,6.02
2026-02-01 21:07:34,23.7,86.8,0.0,1,7.04
2026-02-01 21:07:37,13.3,87.0,0.07,1,5.23
2026-02-01 21:07:40,14.9,87.0,0.05,1,6.0
2026-02-01 21:07:43,14.7,86.5,0.0,1,3.51
2026-02-01 21:07:46,25.7,87.3,4.55,1,7.19
2026-02-01 21:07:49,14.6,87.3,0.01,1,7.56
2026-02-01 21:07:52,13.4,87.3,0.0,1,6.93
2026-02-01 21:07:55,38.4,84.6,0.13,1,5.73
2026-02-01 21:07:58,14.2,84.4,0.0,1,6.42
2026-02-01 21:08:01,14.5,84.3,0.0,1,5.87
2026-02-01 21:08:04,16.6,84.3,0.0,1,6.63
2026-02-01 21:08:07,30.4,84.9,0.43,1,7.14
2026-02-01 21:08:10,14.0,84.8,0.06,1,6.73
2026-02-01 21:08:13,30.4,85.2,0.09,1,7.3
2026-02-01 21:08:17,23.8,85.5,4.75,1,6.0
2026-02-01 21:08:20,12.4,85.5,1.5,1,7.26
2026-02-01 21:08:23,16.1,85.4,0.0,1,5.72
2026-02-01 21:08:26,13.3,85.5,0.02,1,7.11
2026-02-01 21:08:29,43.3,84.8,0.27,1,7.01
2026-02-01 21:08:32,19.1,85.2,0.13,1,6.96
2026-02-01 21:08:35,14.9,85.9,0.07,1,6.02
2026-02-01 21:08:38,24.1,86.2,0.11,1,4.0
2026-02-01 21:08:41,33.1,86.5,0.04,1,8.21
